X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
,,291932120,way,15,,hospital,,,,,85132339,,,,fa14041e0266459ea7fb6169a8e4832d,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/13 08:49:53,,,,,Mesatud Health Post,,{display_name},,,,,hospital,,
4.25883289111545,11.5252320733442,7910066255,node,12,,doctors,,,,,90943136,,,,43f04e38f2224c608b67e89c9d39a431,,,,MSFsurvey,,0,1,,2020/09/15 19:07:03,,,,,Lani,,Bgabor,,,,,,,
,,673951426,way,6,,,,,,,69326515,,,,5e8eb90817064968bece5478df943602,,,,,,0,2,,2019/04/17 23:53:43,,,,,,,AHallbergFSU,,,,,optometrist,,
14.6365376182301,11.9167021555406,3659298228,node,24,,clinic,,,,,89929353,,0,,7e76dc3316d4485aba05683a16856e37,,,,ehealthafrica.org,,0,3,,2020/08/25 18:13:06,,,,,Jilbe Dispensary,0,mueschel,,,,,doctor,public,
12.7791568252939,10.8496352548571,3458635971,node,21,,doctors,,,,,30253613,,0,,4e8675ea3af34e5f8ec646531c6f3fa2,,,,ehealthafrica.org,,0,1,,2015/04/16 02:27:50,,,,,Njilang Dispensary,0,edvac_import,,,,,,public,
5.34334387340758,12.8921528428809,7734802414,node,12,,doctors,,,,,88311643,,,,eee98595ccdb4382bae8a67057213344,,,,MSFsurvey,,0,1,,2020/07/21 20:28:16,,,,,Majiya Tsakar Gida Primary Health Centre,,JiumeiGao,,,,,,,
,,840335120,way,12,,hospital,,,,,89880128,,,,ab910fc33c7748279dc9d4aef5ba16e2,,,,,,0,1,,2020/08/24 22:40:33,,,,,Wuro Yelde Health Post Gurin,,Isa sani,,,,,hospital,,
,,288288676,way,15,,hospital,,,,,85082938,,,,efe500182d3d465a8d1b63668f364b75,,,,"Bing;ehealthafrica.org",,0,3,,2020/05/12 11:14:23,,,,,Bare Bari Health Post,,{display_name},,,,,hospital,,
,,791764257,way,15,,hospital,,,,,83534766,,,,ed91548d1dd7480194668f0b2d954f57,,,,ehealthafrica.org,,0,1,,2020/04/14 12:23:18,,,,,Fanchan Health Post,,Jcasas1,,,,,hospital,,
8.00207392085764,11.8161763982191,2923573795,node,12,,hospital,,,,,23026563,,,,f809154d5fb24369ad6f33d99508a28f,,,,ehealthafrica.org,,0,1,,2014/06/19 15:11:26,,,,,Zangun Majema Health Post,,sameme_import,,,,,,,
,,850201773,way,18,,hospital,,,State Primary HealthCare Development Agency,,91309762,,,,d3cf85bd7ebb4fb7953e6ded0f038bed,,,,,,0,1,,2020/09/22 16:34:08,,,,,Health Post,,Austinenoni,,,,,hospital,State_Primary_HealthCare_Development_Agency,
,,826320801,way,12,,clinic,,,,,88001096,,,,4f9908050d2e4f7e8e9799871ac99deb,,,,,,0,1,,2020/07/15 01:13:19,,,,,Mafoluku Primary Health Care,,aemaps,,,,,clinic,,
,,849044294,way,18,,hospital,,,State Primary HealthCare Development Agency,,91135530,,,,aeb5c1e935d84c69b811df22ad09fb52,,,,,,0,1,,2020/09/18 22:37:21,,,,,Moborti Dispensary,,Austinenoni,,,,,hospital,State_Primary_HealthCare_Development_Agency,
,,639025164,way,12,,hospital,,,,,63973936,,,,d451aa6082b04dee9723a54f86b29601,,,,,,0,1,,2018/10/29 11:05:23,,,,,Elele Alimini General Hospital,,GeoRomans,,,,,hospital,,
,,841024802,way,18,,hospital,,,government,,89988144,,,,00c8b196e987474bb577a97df2e89580,,,,,,0,1,,2020/08/26 19:27:56,,,,,Shekau Dispensary,,Wamdai Isah Gazama,,,,,hospital,government,
,,841511312,way,9,,hospital,,,,,90048208,,,,498d3d24353a4b4ab78cf9ff08fef50e,,,,,,0,1,,2020/08/27 22:41:44,,,,,,,Musa Mohammed kini,,,,,hospital,,
,,291755116,way,15,,hospital,,,,,83708787,,,,3f8802c15b954ff2889a896225211517,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 13:03:53,,,,,Sakwaya Health Post,,Jcasas1,,,,,hospital,,
,,840677324,way,12,,hospital,,,,,89934410,,,,1f442a8cef314e3aab1683c7663fe670,,,,,,0,1,,2020/08/25 20:48:32,,,,,Mbalagi heath clinic,,Musasani,,,,,hospital,,
9.08597453296068,11.6988332741892,4544436098,node,9,,clinic,,balari layinwaziri gombe,,,44253157,,,,475daa27bb5547409f5a27785a83ea45,,,,,,0,1,,2016/12/08 08:50:49,,,,,,,abdulmajeed mustapha,,,,,,,
,,803306767,way,12,,hospital,,,,,85140314,,,,13c0766fed734a5a86a99e1e1cbb077b,,,,,,0,1,,2020/05/13 10:55:51,,,,,Government Hospital,,vientosiroco,,,,,hospital,,
,,838420467,way,12,,hospital,,,,,89605131,,,,52b77724e5a84b65958533e94cbca972,,,,,,0,1,,2020/08/19 04:33:05,,,,,Maidurmari Health Clinic,,Jamila Abdullahi Bwala,,,,,hospital,,
,,792167634,way,15,,hospital,,,,,83595705,,,,dac3949e3df348068e2baec0250c5b0b,,,,ehealthafrica.org,,0,1,,2020/04/15 13:36:00,,,,,Bechi Health Post,,Jcasas1,,,,,hospital,,
,,841413358,way,12,,hospital,,,,,90037086,,,,a96f242589fb49e4941fc6b2d8d107be,,,,,,0,1,,2020/08/27 16:54:01,,,,,Zakawon Primary Health Centerc,,kazeem,,,,,,public,
13.7941476321126,13.4149623186644,3657420399,node,21,,doctors,,,,,94673237,,unknown,,b2e111615ec74ebda669e6b007da151a,,,,ehealthafrica.org,,0,2,,2020/11/24 04:06:15,,,,,Madayi Health Centre,0,مصطفى بلقاسم,,,,,,public,
8.56644967357377,11.2677455399099,8179716761,node,6,,pharmacy,,,,,95049994,,,,d51d7e9234bf4e7ab08ef5387dc029a3,,,,,,0,1,,2020/11/30 14:08:08,,,,,,,Smart D,,,,,,,
,,638016955,way,9,,hospital,,,,,89701890,,,,bcb706827f804c59b9fcd8d1c2b06aec,,,,,,0,2,,2020/08/20 16:20:31,,,,,,,ismail abdulazeez,,,,,hospital,,
,,840678904,way,12,,hospital,,,,,89934702,,,,d6687afa8144479ebe778e176e91ebf8,,,,,,0,1,,2020/08/25 20:57:07,,,,,Jamtari Cottage Hospital,,Isa sani,,,,,hospital,,
7.13625282733278,4.88192764741845,5329606447,node,15,,clinic,,"21 location Road ,after Mbano camp",,,55296702,,,,cbbc44acd8934370aab264f79a15632c,,,,,,0,1,,2018/01/09 15:49:03,,234,,,Josen clinic and maternity21,,vicksun,,,,,,,
,,291759011,way,15,,hospital,,,,,83709692,,,,9cdf8f9d300a412f85abb23f3c9490f8,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 13:24:06,,,,,Kiroro Health Post,,Jcasas1,,,,,hospital,,
,,455309733,way,6,,hospital,,,,,43897839,,,,32946713389241c4b00a70749d53a08d,,,,,,0,1,,2016/11/23 14:54:44,,,,,,,abubakar terab,,,,,,,
,,593734251,way,15,,hospital,,,ehealth Africa,,59532605,,,,209294dbac044bcba6ba7d8f0b5282ca,,,,,,0,1,,2018/06/04 10:46:39,,,,,Katsina Eye Clinic,,Usman Umar,,,,,hospital,,
,,839055274,way,9,,hospital,,,,,89699029,,,,270dfeff317d4a8996bc3cb4cd008e6d,,,,,,0,1,,2020/08/20 15:06:34,,,,,,,ismail abdulazeez,,,,,hospital,,
,,795266219,way,12,,hospital,,,,,84004127,,,,ac3cc682b8c54f68a63bc8fa534e5dc6,,,,,,0,1,,2020/04/23 13:10:28,,,,,Oluyole Health Centre,,YoungSimp,,,,,hospital,,
5.74951187427587,5.53130277147463,5582811422,node,12,,clinic,,,,,58482057,,,,b3c2b09cb0c941199c0a757e040f8589,,,,,,0,1,,2018/04/27 16:52:20,29,,,,Sage Clinic,,Onenoben,,,,,,,
12.0535875191815,10.226749040305,7828507582,node,15,,hospital,general,,,,89669131,,,,a6869c9fd4a841b19baa98ab06708ceb,,,,,,0,1,,2020/08/20 06:24:56,,,,,Shani General Hospital,,Nanret Jack,,,,,hospital,,
,,286271541,way,15,,hospital,,,,,85132339,,,,3c1c7391ade84821b3e2845f3e87a01e,,,,"Bing;ehealthafrica.org",,0,3,,2020/05/13 08:49:53,,,,,Garke Health Post,,{display_name},,,,,hospital,,
,,791453149,way,12,,hospital,,,,,83487105,,,,69532240440c4f61938ec14e73a779d5,,,,,,0,1,,2020/04/13 16:06:37,,,,,Rose of Sharon Mediplex,,WorldStar007,,,,,hospital,,
,,804198298,way,21,,hospital,general,,Federal Government,,85253224,,,,45c597ada50b49cc86f836196a4dec76,,,,,,0,1,yes,2020/05/15 10:10:39,,,,,"Federal Medical Centre, Umuahia",,vientosiroco,,,,,hospital,,
,,840332508,way,12,,hospital,,,,,89879993,,,,77b17c5f4d2649128199cb6e312a17c2,,,,,,0,1,,2020/08/24 22:30:51,,,,,Private Patient Medical Store Filingo,,Isa sani,,,,,hospital,,
,,301639428,way,18,,hospital,,,,,84204138,,,,9cbd3e6eecf44121868ce421a0ca11c4,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/27 14:06:12,,,,,National Polio Immunization Office Itas,,Jcasas1,,,,,hospital,public,
13.1655925688063,9.56081513125346,7844303587,node,12,,hospital,,,,,89932685,,,,fb3ba74785ae408395f0cadf24acb854,,,,,,0,1,,2020/08/25 19:55:12,,,,,jamtari hetath center,,Musasani,,,,,hospital,,
5.30968885578528,12.5742035347235,7734722783,node,12,,doctors,,,,,88310155,,,,2a69c8536da64910810e3f5df8d14a3e,,,,MSFsurvey,,0,1,,2020/07/21 19:41:03,,,,,Gidan Dan Giwa Up Graded Health Clinic,,Jorieke V,,,,,,,
,,840320216,way,12,,hospital,,,,,89878420,,,,e01ec57b090c474f91cbe130d2791f03,,,,,,0,1,,2020/08/24 21:19:56,,,,,bakin dutse heath center,,Musasani,,,,,hospital,,
7.42504518238692,8.99549155292647,9178582634,node,33,,clinic,,"Opposite Selestial Church, Galadimawa",Classic Symbols Diagnostic Ltd,,112624990,,2,,8cfe71c4310d45098d864e8907b0611b,,,,Nigerian Red Cross Society,,0,1,yes,2021/10/17 19:37:10,,,,,Classic Symbols Diagnostic Ltd Medical Centre,4,PaulKnight,,,,,clinic,private,
,,-3876402,way,12,,hospital,,,,,,,,,fbbd5e7689724e5db20014895ea4a65c,,,,ehealthafrica.org,,0,,,,,,,,Danbatta General Hospital,,,,,,,hospital,,
,,705942960,way,9,,hospital,,,,,89702486,,,,3838f19f5e8744fba31910cc726e86d1,,,,,,0,2,,2020/08/20 16:33:59,,,,,,,ismail abdulazeez,,,,,hospital,,
,,791308803,way,15,,hospital,,,,,83470879,,,,dd879354d9d4404d83e1ffb101ede6fa,,,,ehealthafrica.org,,0,1,,2020/04/13 10:49:51,,,,,Rikadawa Health Post,,Jcasas1,,,,,hospital,,
8.1572807837313,11.5360866379539,2925719600,node,12,,hospital,,,,,23059342,,,,52102c253b7b4353817f94fd5d00782f,,,,ehealthafrica.org,,0,1,,2014/06/21 10:42:49,,,,,Dangora Primary Health Centre,,sameme_import,,,,,,,
,,839060245,way,9,,hospital,,,,,89699788,,,,f963e1ad559140038bc9e7bf27b1bd4d,,,,,,0,1,,2020/08/20 15:25:23,,,,,,,ismail abdulazeez,,,,,hospital,,
7.44689043371386,10.5449062196611,4912505223,node,39,,pharmacy,,Isa Kaita Road,,,83861405,no,,,c8c4f5f4cdfb4b11a3b1fcc7aa2bac13,grid,24/7,operational,,,0,2,yes,2020/04/21 07:23:06,,800242,,Unguwar Sarki,Dialogue Pharmacy,,MuhdLawal,,,,yes,pharmacy,,
4.60128996214283,12.2080415195121,7734753780,node,12,,doctors,,,,,88310671,,,,0570de5798404cddb4023c0e8f52147b,,,,MSFsurvey,,0,1,,2020/07/21 19:56:42,,,,,Romo Liman New Primary Health Care,,Colin_Jones,,,,,,,
,,292045553,way,15,,hospital,,,,,83697889,,,,8ad3f2ef3309479a85e3d88153883ef5,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 09:56:09,,,,,Sabon Gari Rangaza Primary Health Centre,,WorldStar007,,,,,hospital,,
12.1193236844672,10.1638793182666,3645336776,node,21,,doctors,,,,,32557048,,0,,713d0cf5754a405da1201e4f2a632666,,,,ehealthafrica.org,,0,1,,2015/07/11 03:28:18,,,,,Nafada Health Post,0,edvac_import,,,,,,public,
,,809212306,way,18,,hospital,,,,,85897356,,,,c0ad6829fae64e34a9f79b352bf3fb8b,,,,ehealthafrica.org,,0,1,,2020/05/28 15:13:08,,,,,Dan Megoro Clinic,,EMStokes,,,,,hospital,public,
3.88795798320663,7.38245078121102,8859853250,node,12,,pharmacy,,,,,106834429,,,,f303c7e296f5436aa78950425458c85e,,,,,,0,1,,2021/06/23 11:26:53,,,,,B.B Omoniyi Patent Medicine Store,,GY_OSM,,,,,pharmacy,,
,,292065948,way,15,,hospital,,,,,83708118,,,,fec0314ef1e74f859778b5bc17cef536,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 12:47:57,,,,,Yarrutu Health Post,,WorldStar007,,,,,hospital,,
,,292045934,way,15,,hospital,,,,,85132339,,,,158cb062c9d8479e87a2ea7e2c5678c9,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/13 08:49:53,,,,,Bachirawa Health Post,,{display_name},,,,,hospital,,
,,850170857,way,18,,hospital,,,Public,,91305988,,,,8b681d7f811f42598cd939a10204dd74,,,,,,0,1,,2020/09/22 15:27:15,,,,,Primary Health Center,,Austinenoni,,,,,hospital,public,
,,839036184,way,9,,hospital,,,,,92100554,,,,6f1d19ed201d40ffa87fed7a75e606b8,,,,,,0,2,,2020/10/07 09:40:54,,,,,,,ABGo,,,,,hospital,,
,,362148916,way,21,,hospital,,,,,32860493,,2,,2880bf27ee564e1e95d5c55d24add64d,,,,ehealthafrica.org,,0,2,,2015/07/24 21:01:28,,,,,General Hospital Bama,10,michael63_import,,,,,,public,
,,839717183,way,9,,hospital,,,,,89791458,,,,5a6e60b7a4e6491588354151ed66e5e1,,,,,,0,1,,2020/08/22 19:59:54,,,,,,,Fanna Ali Mustapha,,,,,hospital,,
,,802446997,way,18,,hospital,,,,,85015232,,,,df36203279f64bcba2cdc9786fa914c2,,,,ehealthafrica.org,,0,1,,2020/05/11 09:42:38,,,,,Duguri Health Center,,vientosiroco,,,,,hospital,public,
6.43877303895448,12.8039742994862,7822834723,node,15,,doctors,,,,,89569922,,,,ba36a856c0324cf8874909d6b7e0ad1f,,,,MSFsurvey,,0,1,,2020/08/18 10:56:30,,,,,Phc Kaya,,JessyFaas,,,,,hospital,,
,,547732983,way,12,,hospital,,,,,94303925,,,,c3c8378cf80745fea26045570691212a,,,,MSFsurvey,,0,3,,2020/11/17 19:41:21,,,,,CHC,,Nicolelaine,,,,,,,
,,795618873,way,18,,hospital,,,,,84058726,,,,07d454ebb4ed407f9c9e1c97ecf04067,,,,ehealthafrica.org,,0,1,,2020/04/24 11:36:50,,,,,National Polio Immunization Office,,YoungSimp,,,,,hospital,public,
5.31400318898673,11.5435142614511,7923435713,node,15,,doctors,,,,,91152552,,,,d5d5efce2775472b9380e428f1d1c4e2,,,,MSFsurvey,,0,1,,2020/09/19 14:54:54,,,,,Health Care Centre,,laechoppe,,,,,doctor,,
5.60992384977575,6.34234787630348,2344596615,node,12,,pharmacy,,,,,16552245,,,,1cd8d95fcb1c46c3bb58d09c1cffdefb,,,,,,0,1,,2013/06/14 16:23:38,,,,,Service Pharmacetical,,jlundine,,,,yes,,,
,,838626542,way,9,,hospital,,,,,89646127,,,,0c4fcf6daac74dc3a964b9e78976de1b,,,,,,0,1,,2020/08/19 16:51:35,,,,,,,ismail abdulazeez,,,,,hospital,,
,,291753932,way,15,,hospital,,,,,83707907,,,,66f65cf0529641859e74a76ac6a071c6,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 12:42:36,,,,,Baleke Health Post,,Jcasas1,,,,,hospital,,
,,291932119,way,15,,hospital,,,,,85132339,,,,afe59a5aba764664805d710011085bf9,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/13 08:49:53,,,,,Daradau Health Post,,{display_name},,,,,hospital,,
,,795181854,way,18,,hospital,,,,,83990942,,,,584ec9c5122b4a96a1a85d5fcb0fe9ae,,,,ehealthafrica.org,,0,1,,2020/04/23 09:31:11,,,,,Lusgi Dispensary,,YoungSimp,,,,,hospital,public,
,,791789897,way,15,,hospital,,,,,83538222,,,,9551710b804c47d189c0836ec0ef03a5,,,,ehealthafrica.org,,0,1,,2020/04/14 13:38:43,,,,,Karfi Primary Health Centre,,Jcasas1,,,,,hospital,,
5.62754948340708,6.31795184420275,2154570763,node,15,,pharmacy,,,,,79458168,,,,9efc78b8158f4c148afbaa81e12b8ea7,,,,,,0,2,,2020/01/11 18:55:58,,,,,Korban Pharmacy & Stores,,shavankrats,,,,yes,pharmacy,,
,,185718322,way,12,,hospital,,,,,83110867,,,,5afd0d775a384c69a6a9c60c3a91618e,,,,Bing,,0,2,,2020/04/05 19:41:24,,,,,Aminu Kano Teaching Hospital,,CamelCaseNick,,,,,,,
,,292065959,way,15,,hospital,,,,,83708118,,,,36115a691c6c4b1fa1bb79bb071dd8a0,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 12:47:57,,,,,Gudau Health Post,,WorldStar007,,,,,hospital,,
,,849056825,way,18,,hospital,,,Others,,91137113,,,,af02de12cfb1487090e0f98c86f48335,,,,,,0,1,,2020/09/19 00:48:12,,,,,rimary Health Clinic,,Austinenoni,,,,,hospital,Others,
,,839106139,way,9,,,,,,,90175443,,,,4432854efd6d4260b547a188ac1cd8cf,,,,,,0,5,,2020/08/31 07:46:36,,,,,Mbille health clinic,,Hedgie8,,,,,hospital,,
,,840156479,way,9,,hospital,,,,,89854294,,,,0e9120f8be4b40edba582831ea5dabb4,,,,,,0,1,,2020/08/24 11:23:18,,,,,,,Isa sani,,,,,hospital,,
6.49904495774234,12.8755061317212,7824089719,node,12,,,,,,,89592335,,,,e5f5a2d45b084709a05ab6ce697a087e,,,,MSFsurvey,,0,1,,2020/08/18 19:12:56,,,,,General Hospital Moriki,,Nienke_Meeuwissen,,,,,hospital,,
,,291887063,way,15,,hospital,,,,,85082938,,,,29c8c86a6b434cb282a782d0b3aca1ef,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/12 11:14:23,,,,,Yammawa Health Post,,{display_name},,,,,hospital,,
6.31917032146711,9.53880274477723,8185162868,node,12,,hospital,,,,,95114125,,,,f446cc17c3bb4b77a4efa30d8003115d,,,,MSFsurvey,,0,1,,2020/12/01 20:00:42,,,,,Bangwu Maternal And Child Health Clinic,,Jorieke V,,,,,,,
7.06258863893044,4.850403644859,5599599521,node,12,,clinic,,MTN Road,,,58720948,,,,1aa730ed5de24d33a899a739925b6a95,,,,,,0,1,,2018/05/06 05:12:56,,,,,New Day Clinic and Maternity,,Onenoben,,,,,,,
3.86194198067957,7.36243194658559,8957773595,node,12,,hospital,,,,,108771378,,,,4c3cc07040e643f39b6469ae71a13d19,,,,,,0,1,,2021/07/28 17:06:24,,,,,"Oni and Sons Memorial Hospital, (Adeoyo) Ring Road, Ibadan",,GY_OSM,,,,,hospital,,
,,794659138,way,18,,hospital,,,,,83919207,,,,d8f197a122444f55a86b8b6888450974,,,,ehealthafrica.org,,0,1,,2020/04/22 06:55:28,,,,,Nahuce Maternity,,YoungSimp,,,,,hospital,public,
12.6457984826894,11.044056851728,3471158692,node,21,,clinic,,,,,30401915,,unknown,,58d27f36db974a7d85bfe44567be8258,,,,ehealthafrica.org,,0,1,,2015/04/22 11:31:56,,,,,Azir Health Clinic,2,sameme_import,,,,,,public,
,,839504037,way,24,,hospital,,Kafiya,primary,,89767122,,,,a93b4e57ba394ff4950c6ba0ccbdd35d,,,,,,0,1,,2020/08/21 23:26:23,,,,Yunusari,Burkati Health Clinic Maternity and Child Health Center,,Abdulaziz Jimoh,,,,,hospital,public,
,,838615272,way,9,,hospital,,,,,89644485,,,,bae29080c4414d61a1dc96a2b7ff84cf,,,,,,0,1,,2020/08/19 16:11:16,,,,,,,ismail abdulazeez,,,,,hospital,,
,,841062851,way,18,,hospital,,,government,,89992755,,,,e08d44d1a70b4ac2b7d4fb682aef9445,,,,,,0,1,,2020/08/26 22:03:37,,,,,Bornokichi Health Clinic,,Wamdai Isah Gazama,,,,,hospital,government,
,,794649761,way,18,,hospital,,,,,83917381,,,,587d91df917548ac9fe0ab5f11849698,,,,ehealthafrica.org,,0,1,,2020/04/22 06:29:21,,,,,Kundum Dispensary,,YoungSimp,,,,,hospital,public,
,,745483984,way,15,,hospital,,Ijede Road,,,77096942,,,,11871ced620d47ecba0b91162c03f92d,,,,,,0,1,,2019/11/14 22:07:40,,,,,St Raphael Divine Mercy Specialist Hospital,,zaizone,,,,,hospital,,
,,802515367,way,15,,hospital,,,,,85024034,,,,3b65aa8471334a90abdaa0292cfd9c1a,,,,ehealthafrica.org,,0,1,,2020/05/11 12:01:34,,,,,Tadnum,,vientosiroco,,,,,,public,
,,802965219,way,21,,hospital,,,,,85089213,,2,,be9cfab627674ccd986a3c9969521643,,,,ehealthafrica.org,,0,1,,2020/05/12 13:18:24,,,,,General Hospital Biu,15,vientosiroco,,,,,,public,
,,795604325,way,18,,hospital,,,,,84055951,,,,32a9eed19c4f4901a772506742e7d4e7,,,,ehealthafrica.org,,0,1,,2020/04/24 10:48:32,,,,,Udubo Maternity Clinic,,YoungSimp,,,,,hospital,public,
,,842478581,way,18,,hospital,,,others,,90156479,,,,5bca45f442504777a701ead10b95ea05,,,,,,0,1,,2020/08/30 20:49:42,,,,,Zinzano Health Clinic,,I_am_royalty,,,,,hospital,others,
,,635413126,way,24,,hospital,,Dilala/Kalgi,primary,,89767122,,,,20fad69032124b599bf09ec612238026,,,,,,0,3,,2020/08/21 23:26:23,,,,Yunusari,Kakadenri Dispensary,,Abdulaziz Jimoh,,,,,hospital,government,
6.66590492914102,12.1718897843915,7824161218,node,12,,doctors,,,,,89593522,,,,f5903e275b934e74ab2690d9ef7ebc04,,,,MSFsurvey,,0,1,,2020/08/18 19:43:55,,,,,Arewa Hospital and Maternity Home,,Lucitucci,,,,,,,
12.5300902488736,11.6248778984706,3660417437,node,24,,hospital,,,,,89689115,,unknown,,c503705677624342826a4813d3948d4f,,,,ehealthafrica.org,,0,2,,2020/08/20 11:37:20,,,,,Guwo Laanti Dispensary,0,Rose Francis Zamdai,,,,,doctor,public,
,,841344066,way,12,,hospital,,,,,90030510,,,,1869679ce2974fb99a198aa121438421,,,,,,0,1,,2020/08/27 13:36:47,,,,,Gang Woki Health Post,,Isa sani,,,,,hospital,,
,,838605492,way,9,,hospital,,,,,89643442,,,,72687c3bf8c447fd8591b16118c54be4,,,,,,0,1,,2020/08/19 15:44:25,,,,,,,ismail abdulazeez,,,,,hospital,,
,,849054556,way,18,,hospital,,,State Ministry Of Health,,91136895,,,,a52fa96258f94322aa8223f9757c128c,,,,,,0,1,,2020/09/19 00:22:08,,,,,General Hospital,,Austinenoni,,,,,hospital,State_Ministry_Of_Health,
13.188292941895,11.9233390302925,7330192556,node,12,,hospital,,,,,89701369,,,,979e5100438c4c4388140156c70ac72f,,,,,,0,2,,2020/08/20 16:08:12,,,,,Gongulong Camp IDP Camp,,Jamila Abdullahi Bwala,,,,,hospital,,
,,794282524,way,18,,hospital,,,,,83863757,,,,efe888468a1b4a0ab29bc56c6e7ae3cc,,,,ehealthafrica.org,,0,1,,2020/04/21 07:59:42,,,,,Lemari Maternity,,YoungSimp,,,,,hospital,public,
,,-11844236,way,12,,hospital,,,,,,,,,335ec0dfbfea442792e52d93c4fe35e0,,,,,,0,,yes,,,,,,University of Port Harcourt Teaching Hospital,,,,,,,hospital,,
,,840684682,way,12,,hospital,,,,,89935639,,,,b3fbc256887446e090b88ca50bdcaef5,,,,,,0,1,,2020/08/25 21:29:55,,,,,Kabilo Vichel Health Post Kabilo Vichel,,Isa sani,,,,,hospital,,
11.5803865887875,10.3408194502408,3645308676,node,21,,doctors,,,,,32556698,,0,,88b74872868c4acfa99bfb426c40caf6,,,,ehealthafrica.org,,0,1,,2015/07/11 01:48:30,,,,,Maina Baba Dispensary,0,edvac_import,,,,,,public,
,,793784769,way,18,,hospital,,,,,83809750,,,,1654c924c5b0416faf65ca5018b54cb7,,,,ehealthafrica.org,,0,1,,2020/04/20 09:02:45,,,,,Gaburgu Dispensary,,YoungSimp,,,,,hospital,public,
,,841212403,way,12,,hospital,,,,,90013494,,,,63914db762d3463982e18960def08688,,,,,,0,2,,2020/08/27 08:31:52,,,,,Yadim Maternal And Child Health Center,,Isa sani,,,,,hospital,,
,,838607267,way,9,,hospital,,,,,89643649,,,,d186766b27194b8a9939198c7d133535,,,,,,0,1,,2020/08/19 15:50:10,,,,,,,ismail abdulazeez,,,,,hospital,,
,,-11551762,way,9,,hospital,,,,,,,,,be24e1c442f841d4b1069e687e68b990,,,,,,0,,,,,,,,Cottage Hospital Guyuk,,,,,,,,public,
,,292065967,way,15,,hospital,,,,,83708118,,,,a57b821cc8304c1d80d1f41bee0e0d06,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 12:47:57,,,,,Kyauta Health Post,,WorldStar007,,,,,hospital,,
,,632625807,way,24,,hospital,,Bultuwa,primary,,89764483,,,,9b6cd620e7574e8aaf458f830d308553,,,,,,0,3,,2020/08/21 21:21:26,,,,Yunusari,Garin Gada Dispensary,,Abdulaziz Jimoh,,,,,hospital,government,
,,847726808,way,12,,hospital,,,,,90943078,,,,289c1f76f42a4dcb97bb115fe0b8cd66,,,,MSFsurvey,,0,1,,2020/09/15 19:05:25,,,,,Federal Medical Centre,,Stuart Ward,,,,,,,
,,838229226,way,12,,hospital,,,,,89578351,,,,db296ca35f5340699cc497e054c0d184,,,,,,0,1,,2020/08/18 13:33:28,,,,,Dalori Health Clinic,,Jamila Abdullahi Bwala,,,,,hospital,,
,,305264701,way,15,,hospital,,,,,85015505,,,,d4799d08460d409baa6fd67c66264b52,,,,ehealthafrica.org,,0,2,,2020/05/11 09:46:17,,,,,Gale Dispensary,,vientosiroco,,,,,,public,
6.13098527965241,12.3510406433277,8000652234,node,12,,doctors,,,,,92364770,,,,9b0d88ce32ad4b4fb3f3bfa9c4b38e9a,,,,MSFsurvey,,0,1,,2020/10/12 15:52:35,,,,,Kagara Phc,,Jorieke V,,,,,,,
,,792186306,way,15,,hospital,,,,,83598358,,,,c0287c6fbb054a0191cdc1a7e8023a58,,,,ehealthafrica.org,,0,2,,2020/04/15 14:36:04,,,,,Kokiya Health Post,,Jcasas1,,,,,hospital,,
,,291887061,way,15,,hospital,,,,,85082938,,,,6488b218c8b54ca3943f75bdaf9d732d,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/12 11:14:23,,,,,Koren Tabo Health Post,,{display_name},,,,,hospital,,
5.10663088116047,11.5089581892376,8000671053,node,12,,doctors,,,,,92365069,,,,dbc6a28b5510423098151dca2d795145,,,,MSFsurvey,,0,1,,2020/10/12 16:00:44,,,,,Fakai PHC,,Jorieke V,,,,,,,
8.17673124150252,8.8180641809208,7840679800,node,12,,hospital,,,,,89870018,,,,b2e154f5634648f4be1196dd75c78bfb,,,,,,0,1,,2020/08/24 16:54:55,,,,,gwangwanso healt clinic,,Florence charles,,,,,hospital,,
4.89872749594915,13.2677814633555,7734811382,node,9,,doctors,,,,,88311972,,,,4847aefe30d046f08083f2b941869cef,,,,MSFsurvey,,0,1,,2020/07/21 20:40:14,,,,,,,RAytoun,,,,,,,
